sample_id,SID,noerr_read_mat,autoTc,autoTh,noerr_autoTcTh_range,len_alpha,len_rho,len_kappa,noerr_negative_rho_or_kappa_over_autoTcTh,rawT_min_of_tep,rawT_min_of_alpha,rawT_min_of_rho,rawT_min_of_kappa,rawT_min_of_PF,rawT_min_of_zT,rawT_max_of_tep,rawT_max_of_alpha,rawT_max_of_rho,rawT_max_of_kappa,rawT_max_of_PF,rawT_max_of_zT,rawrho_min,rawrho_max,rawalpha_min,rawalpha_max,rawkappa_min,rawkappa_max,rawPF_min,rawPF_max,rawzT_min,rawzT_max,alpha_min,alpha_MAX,rho_min,rho_MAX,kappa_min,kappa_MAX,PF_min,PF_MAX,z_min,z_MAX,zT_min,zT_MAX,T_at_zT_MAX,T_at_kappa_min,Lorenz_min,Lorenz_max,LorenzBar,alphaBar_T,rhoBar_T,kappaBar_T,Zgen0,ZgenTmid0,alphaNode,rhoNode,kappaNode,zT_peak_rawdata,T_of_zT_peak_rawdata,zT_MAX_tep / zT_peak_rawdata,T_at_zT_MAX_tep / T_of_zT_peak_rawdata
5959,5750,True,300.0,499.6357,True,11.0,11.0,11.0,True,299.6357,300.0,300.0,299.6357,300.0,299.8782,500.4262,500.0,500.0,499.6357,500.365,500.4262,1.2530915334494614e-05,1.43159885111329e-05,-0.0001539007,-0.0001360284,0.9948636,1.04687,0.001476491,0.001677853,0.4251462,0.8230803,-0.0001539002399697273,-0.0001360284,1.2530915334494614e-05,1.4314162758538587e-05,0.9948636,1.046526034028244,0.0014766459682018335,0.001679114917989991,0.0014109978349205418,0.0016877840519946565,0.4232993504761625,0.8218202590250736,499.6357,300.0,2.861241088685286e-08,2.861241088685286e-08,3.4874689190158e-08,-0.00014909448627114198,1.3634519150318278e-05,1.004390044068159,0.0016232332885096593,0.6489976434603617,1.0311463378100685,1.0,1.0745667538214316,0.8230803,500.4262,0.9984691153768029,0.9984203464966462
2641,5754,True,324.4497,622.0406,True,7.0,7.0,7.0,True,322.0839,323.514,324.4497,322.7992,322.0839,,626.399,626.399,624.1876,622.0406,622.7155,,1.081081081081081e-05,1.4814814814814815e-05,8.43398e-05,0.000188212,1.220794,1.904726,0.0006550403,0.002385164,,,8.493630336423151e-05,0.00018753155309378548,1.081081081081081e-05,1.4792504498537039e-05,1.220794,1.8992606314487042,0.0006673112456992207,0.0023774259057514815,0.00035135317114966675,0.0019474423250372148,0.11399643097355804,1.2113881923315442,622.0406,324.4497,2.9031225191389476e-08,2.9031225191389476e-08,4.287133559411129e-08,0.0001525788639246947,1.2968455397200234e-05,1.498173885220507,0.0011982247294979544,0.5670540418449689,1.0,1.0,1.0,,,,
2642,5754,True,323.906,623.065,True,7.0,7.0,7.0,True,321.3996,323.906,322.941,322.8962,321.3996,,626.589,626.589,623.065,623.6083,622.5861,,1.98581729289415e-05,3.7837796932111425e-05,0.000103097,0.000237315,0.8124764,1.207183,0.000423477,0.00290865,,,0.000103097,0.00023660420844244675,1.98581729289415e-05,3.783752791308629e-05,0.8125365396669348,1.2046626767062216,0.0004073491799765559,0.0028190685846575902,0.0003381437707444598,0.003155852411573953,0.109526796206755,1.9663011828173254,623.065,323.906,2.8470486587647863e-08,2.8470486587647863e-08,7.322286299131259e-08,0.00018328446279856103,3.2763422729542477e-05,0.9950231508289,0.001030454573560192,0.4879052989894343,1.0000000000000002,1.6532189894082174,1.2059190218122986,,,,
2643,5754,True,324.809,622.102,True,7.0,7.0,7.0,True,320.3488,320.3488,324.809,322.0145,322.8926,,623.5985,622.1899,622.102,623.5985,623.3849,,2.0588247404851414e-05,4e-05,9.705341e-05,0.0002295274,0.8396975,1.166352,0.0003832515,0.002677129,,,0.00010004369262938796,0.0002295147206975762,2.0588247404851414e-05,3.999850132268284e-05,0.8397018299212762,1.1648034598706563,0.0003681785230169637,0.0025585959786199966,0.0003160863919977088,0.0029317383495280924,0.10266770489838381,1.8238402907181253,622.102,324.809,2.8882467003810504e-08,2.8882467003810504e-08,7.677209169672407e-08,0.00018173289542762637,3.424170533547443e-05,0.9992017618558938,0.0009652915736921936,0.4570226046682244,1.0037972045229646,1.6601678061725575,1.1015723531220933,,,,
6363,5758,True,296.7829,417.093,True,66.0,59.0,23.0,True,20.26345,293.4053,293.7701,296.7829,293.3799,20.26345,419.0535,417.3628,417.093,419.0535,417.457,144.0834,3.427621487759107e-05,3.7352862405875456e-05,0.0001528546,0.0001754507,0.3502356,0.4170952,0.0006381406,0.0008946365,0.5065781,0.9053307,0.00015387671495873547,0.00017537743001928176,3.428152494204052e-05,3.7350728308903685e-05,0.35024552166615525,0.4134858430751583,0.0006440446866601883,0.0008929464306266068,0.0017604179627259775,0.0022160925648011536,0.5224619481899074,0.900736293217288,417.093,417.093,3.3482811351916096e-08,3.3482811351916096e-08,3.7555516900058864e-08,0.00016643292254305212,3.640881853062718e-05,0.3651775601539751,0.0020833767339920716,0.7436362205088254,2.753236147500034,4.014186896395224,1.2959293825263285,0.9053307,144.0834,0.9949251618411791,2.8948025934979325
9696,5768,True,312.2892,425.4086,True,6.0,6.0,6.0,True,298.5925,312.2892,311.5473,298.5925,301.0791,,459.1457,459.1457,428.776,425.4086,458.6472,,6.205614343408769e-06,9.489502712099875e-06,-0.0001162319,-9.828959e-05,1.335229,1.457908,0.001325381,0.001629182,,,-0.0001162316427459703,-9.829116408126916e-05,6.2247334602666855e-06,9.387496971986721e-06,1.33523544984481,1.4167144173316746,0.0014355171481811731,0.0016132005549069376,0.0010485582574208429,0.0011928345649571636,0.34741220213085067,0.45593306507546033,386.24970815407704,312.2892,2.7788277110744667e-08,2.7788277110744667e-08,2.8475404342887445e-08,-0.0001090084860761184,7.751100748464512e-06,1.357650553446281,0.0011291957461849933,0.41650260886501395,1.11500133565028,1.0,1.4148745522657664,,,,
9697,5768,True,314.3921,424.2494,True,6.0,5.0,6.0,True,299.0867,314.3921,307.9446,299.0867,299.3333,,468.2222,462.1249,428.4988,424.2494,468.2222,,5.948801048892601e-06,9.224870990179201e-06,-0.0001202857,-0.0001108228,1.326062,1.455943,0.001419355,0.002041935,,,-0.00012028494362002759,-0.0001108228,6.212718560987709e-06,9.127939575438881e-06,1.3260722945048145,1.401210026005373,0.0015843947193483626,0.001996250081968502,0.0011690361686330427,0.0014583056625580503,0.443552412225368,0.4968806062000624,398.529932066033,314.3921,2.768938385031192e-08,2.768938385031192e-08,2.861190469160409e-08,-0.00011719208185073696,7.851112057249288e-06,1.3468209707252634,0.0012988395145439827,0.47968838364101957,1.3182371213228445,1.0,1.388988393866645,,,,
9698,5768,True,328.037,422.8176,True,6.0,5.0,6.0,True,299.0401,318.598,328.037,299.0401,302.4444,,469.7778,465.805,422.8176,423.8811,469.7778,,6.047583597259961e-06,8.56735785254035e-06,-0.0001228734,-0.0001125445,1.20891,1.314582,0.00153871,0.002025806,,,-0.00012261657110171654,-0.00011276250456197968,6.047583597259961e-06,8.56735785254035e-06,1.2089161848248466,1.2561009399779453,0.0017548961730697705,0.0021233669690338217,0.0014173248030640542,0.0016904429424844662,0.5452627986372831,0.5997612439779525,421.964147873937,328.037,2.315706899256316e-08,2.315706899256316e-08,2.368202575954071e-08,-0.00011698219416238257,7.259078615769067e-06,1.226615058271771,0.0015369145923288627,0.5769996957286256,1.3487239114641743,1.0,1.6200909552244693,,,,
30726,5774,True,332.6152,456.7107,True,10.0,10.0,10.0,True,53.14806,53.14806,332.6152,318.4685,330.5011,60.82752,776.5948,456.7107,730.6795,776.5948,728.7473,452.127,0.0009723933,0.00479569,-0.0001178752,-0.0001098539,0.9130123,1.35146,4.966646e-06,1.61132e-05,0.001460052,0.007260578,-0.00011787420395150482,-0.0001098539,0.0019978433108132796,0.00479569,0.9130215620073889,0.9761227012232336,2.8597641606985537e-06,6.040453362830252e-06,3.093600919371963e-06,6.188211128847454e-06,0.0010289786885170893,0.0028262222364037106,456.7107,456.7107,4.26996829540413e-06,4.26996829540413e-06,8.16816867212765e-06,-0.00011454259395249857,0.00335552192618506,0.9324304595966197,4.1933150698577975e-06,0.0016549460957495346,1.0953953021798206,1.0,1.1805228399586587,0.007260578,409.0541,0.3892558190826833,1.1165043939175772
30727,5774,True,325.0873,492.9021,True,9.0,9.0,10.0,True,42.0911,50.66059,319.6689,325.0873,316.9586,42.0911,777.9291,492.9021,764.7152,777.9291,764.9212,490.2156,0.0001812837,0.0003064236,-8.939651e-05,-5.353561e-05,1.130427,1.402316,1.182261e-05,4.659755e-05,0.003196059,0.02530757,-8.939651e-05,-8.107295342011744e-05,0.00023836786824512862,0.00029799226422494164,1.1304332972489048,1.1879132813839102,2.205702820291667e-05,3.3526901335383416e-05,1.9491240310873858e-05,2.822734942785214e-05,0.006336354686313144,0.013913319810422119,492.9021,479.0504531765883,5.743946167465863e-07,5.743946167465863e-07,7.399696281611258e-07,-8.444671923345771e-05,0.00025748016896453023,1.1512749196578436,2.405707014431494e-05,0.009839214186553046,1.0818239149628677,1.0,1.7629687783787613,0.02530757,490.2156,0.5497690932168564,1.0054802417548525
30729,5774,True,324.136,446.697,True,9.0,9.0,10.0,True,50.09949,57.77677,324.136,322.9556,328.4106,50.09949,773.4568,446.697,716.5324,773.4568,714.5483,452.0107,2.797747e-05,3.524621e-05,-7.939134e-05,-4.726743e-05,1.553176,2.041905,6.41905e-05,0.0002317436,0.01310535,0.08228929,-7.939134e-05,-7.072564430116438e-05,3.309496948492715e-05,3.524621e-05,1.5541902022576086,1.6691375927890697,0.00014191928045071585,0.00018811842124451603,9.131397189646714e-05,0.00011270396284717117,0.029598145594633276,0.05034452209194282,446.697,446.697,1.251970344555984e-07,1.251970344555984e-07,1.4232712085714926e-07,-7.548204432270739e-05,3.382860243716585e-05,1.6081594655758555,0.00010473073232792413,0.040364952296265376,1.0,1.190792566598197,1.0,0.08228929,452.0107,0.611799203662382,0.9882443048361467
30733,5816,True,308.6864,845.8824,True,12.0,12.0,12.0,True,296.4427,302.5775,308.6864,296.4427,,300.5997,856.1265,854.0471,845.8824,856.1265,,839.7125,4.431818685433941e-06,7.959185297792917e-06,-0.0001968129,-0.0001259781,2.810174,3.237469,,,0.3253549,1.343967,-0.0001965127794702013,-0.00012732531896579672,4.431818685433941e-06,7.959185297792917e-06,2.8101768909468903,3.207427653978006,0.003658032514512606,0.004958344836927822,0.0011404879265088765,0.001760634202773164,0.35205311227748964,1.342574625657552,845.8824,308.6864,2.859184619260992e-08,2.859184619260992e-08,3.324350722304531e-08,-0.0001708362246717893,6.321815636838883e-06,2.9234637671813686,0.0015791391063000872,0.911612371496982,1.0,1.0,1.6211350152909059,1.343967,839.7125,0.9989639817477304,1.0073476338627805
30735,5816,True,307.6886,851.3834,True,12.0,12.0,12.0,True,295.9103,303.1929,307.6886,300.0,,295.9103,854.675,854.675,853.384,851.3834,,850.5349,3.707224193641666e-06,6.43564420154893e-06,-0.0001811468,-0.0001106253,2.963027,3.268734,,,0.297367,1.343777,-0.0001809058888909801,-0.00011161234282765295,3.707224193641666e-06,6.428854662736904e-06,2.963046384188512,3.251702765582126,0.0033602810137146064,0.0050906331457652,0.0010333911971542216,0.001633032351325187,0.31796269070470645,1.348856793781018,851.3834,307.6886,2.426272439470601e-08,2.426272439470601e-08,2.841436642493099e-08,-0.000153456166759913,5.202998218376037e-06,3.051860119479647,0.0014830315487533296,0.8594701716383096,1.0,1.0,1.866444090388715,1.343777,850.5349,1.0037802356946264,1.0009976075055826
30736,5816,True,304.7504,847.8717,True,12.0,12.0,12.0,True,295.8048,302.5524,304.7504,297.6285,,295.8048,856.2929,847.8717,856.2929,853.7549,,843.2145,4.472477936148221e-06,7.768927243219475e-06,-0.0002008892,-0.0001266048,2.890074,3.159305,,,0.3219302,1.368467,-0.0002008892,-0.00012700616523677227,4.472477936148221e-06,7.721277051096845e-06,2.890084332223407,3.1486240733962085,0.0036066284145925237,0.005226657508799943,0.001145461741548046,0.0017102584878803486,0.34907992392146364,1.4123695764276438,847.8717,304.7504,2.838490594581104e-08,2.838490594581104e-08,3.3360813533653e-08,-0.0001694266866700554,6.218008230530753e-06,2.9768097419978714,0.0015508195412674015,0.8937544381883346,1.0,1.0,1.9575908362306453,1.368467,843.2145,1.0320815748042471,1.0055231498035198
30737,5816,True,303.3279,846.9499,True,12.0,12.0,12.0,True,294.3462,303.3279,301.5333,298.8142,,294.3462,853.5448,853.5448,846.9499,852.5692,,844.1156,4.862843499107668e-06,8.369097275691455e-06,-0.0002093458,-0.0001372571,2.723325,3.034243,,,0.3816049,1.438627,-0.00020880064714693986,-0.0001372571,4.8775711221243e-06,8.369097275691455e-06,2.72333118464238,3.0215039386716303,0.003862478071299746,0.005209368324062029,0.0012897371023161467,0.0018479240902111063,0.3912132467976419,1.460224467907601,846.9499,846.9499,2.9662645040570812e-08,2.9662645040570812e-08,3.468582520889693e-08,-0.0001804324900104129,6.799888018732487e-06,2.8219924174216837,0.0016965703851472983,0.9757636250861933,1.0,1.0,1.910372209482352,1.438627,844.1156,1.0150125556573044,1.0033577154598257
30739,5816,True,301.7361,842.4453,True,12.0,12.0,12.0,True,296.4427,301.7361,299.1086,296.4427,,296.7662,853.7549,847.5703,842.4453,853.7549,,843.8323,5.752210862244903e-06,9.848481117999576e-06,-0.0002112552,-0.0001469707,2.643424,2.976923,,,0.3780537,1.264989,-0.00021125251175897855,-0.0001469707,5.77412723954194e-06,9.848481117999576e-06,2.643448107267961,2.9474259563893814,0.0037408920452199033,0.004812044996861956,0.0012798365221186434,0.001791939648162652,0.3861728808216432,1.3027501477145504,797.0030060530266,842.4453,3.417223231580807e-08,3.417223231580807e-08,3.996398616223822e-08,-0.0001875287886740965,7.99549116119787e-06,2.748767830698103,0.0016001205014369712,0.9154140577514278,1.0397518598916828,1.0,1.9194653950600336,1.264989,741.4544,1.0298509692294167,1.0749184387509558
4846,5827,True,300.0,692.9825,True,16.0,17.0,17.0,True,295.3216,300.0,295.6407,295.3216,296.817,298.6557,697.7465,697.7465,694.3137,692.9825,693.634,695.3101,3.172435e-05,0.001781133,-4.059934e-06,0.0002501229,5.305556,8.916667,-2.792126e-06,0.0009389522,0.003670348,0.1082224,-4.00997447431973e-06,0.0002500983862410154,3.1911015812478287e-05,0.0017065388641606298,5.305559837210394,8.766907451796614,5.935970585773463e-13,0.0009301963967904653,7.091580010837193e-14,0.0001731679444119515,2.2153042238721466e-11,0.10400214157873092,600.5854139569784,300.0,2.494310408818828e-07,2.494310408818828e-07,7.268881577825176e-06,0.00016251386719747166,0.0004259315518812519,6.125105771116102,1.0123424413453784e-05,0.005026191641316186,1.4424743511305333,0.9999999999999948,1.191879608186938,0.1082224,599.8584,0.9610038363474744,1.0012119759546227
4847,5827,True,298.3927,696.7076,True,17.0,17.0,17.0,True,296.817,298.3927,297.9932,297.6608,296.817,298.2706,699.1479,699.1479,696.7076,698.8304,697.878,695.4687,1.080006e-05,1.758431e-05,-0.0002738139,-0.0002141,3.388889,4.694444,0.004089188,0.005128657,0.2927518,0.8628793,-0.00027380411483721656,-0.0002141,1.0804866075549499e-05,1.758431e-05,3.3889965586276425,4.690967476564437,0.004095197416836909,0.005248666535714039,0.0009043811971886783,0.0014549470042538627,0.2698607472583621,0.8450628023751597,646.8933303651825,298.3927,8.479347531076385e-08,8.479347531076385e-08,1.0690043690316287e-07,-0.00025122909080675594,1.3280732879493585e-05,3.817676445491981,0.0012448547856153986,0.6193776853111593,1.1480068407069097,1.0,1.2693284489513594,0.8628793,619.2221,0.9793522713723225,1.0446870845940133
4848,5827,True,298.3715,701.1696,True,39.0,41.0,42.0,True,297.5988,297.5988,298.3715,297.6608,298.939,298.0666,704.178,704.178,703.3929,701.1696,701.061,699.0409,4.752041e-06,8.796091e-06,-0.0002264814,-0.0001653297,3.138889,4.166667,0.00604615,0.006731737,0.4448674,1.318093,-0.00022583037576459367,-0.0001658045282036963,4.752041e-06,8.681988905250966e-06,3.138889,4.154981468552487,0.005785122976180198,0.006736378896128681,0.0013923342426351711,0.002022649395364348,0.41543285647642,1.3296974383848867,665.3026356178088,298.3715,3.7215569696700334e-08,3.7215569696700334e-08,4.611510311388757e-08,-0.00020323855951284665,6.529965197674703e-06,3.4126519031663998,0.0018535715624958561,0.9263604792529133,1.56681211151681,1.1895281665764639,1.3819079906068938,1.318093,699.0409,1.008803960255374,0.9517363513605697
4853,5830,True,295.153,800.033,True,13.0,13.0,8.0,True,293.4383,293.4383,295.153,293.6643,295.476,294.5799,806.7751,802.6247,805.3742,800.033,802.222,806.7751,3.295701e-06,5.304002e-06,7.150889e-05,0.0001243896,2.993528,4.320388,0.001509353,0.002906642,0.1501666,0.5592658,7.18848288957469e-05,0.0001242539769649785,3.295701e-06,5.290072534706749e-06,2.997692396327678,4.320388,0.0015679300474681437,0.0029184951038614183,0.0005230456765306994,0.0006781719558288117,0.15437850056506552,0.540435811188153,800.033,800.033,2.8567778951714024e-08,2.8567778951714024e-08,3.029763988348606e-08,0.00010168415484118448,4.456523187903058e-06,3.6824190994284116,0.0006300531418865106,0.34501269012506003,1.0,1.0,1.0,0.5592658,806.7751,0.9663308773541185,0.991643148133848
4854,5830,True,293.4383,801.3861,True,13.0,13.0,8.0,True,292.0865,293.4383,293.3117,292.0865,293.6043,294.5799,808.7971,807.874,808.7971,801.3861,799.975,804.065,2.812681e-06,4.490385e-06,8.395334e-05,0.0001461627,3.106796,4.579288,0.00247702,0.004770231,0.2374484,0.8634782,8.395334e-05,0.0001457596781419235,2.813232949967424e-06,4.473012134174615e-06,3.110732775701981,4.579288,0.0025053607086598408,0.004749793457906087,0.0008053924555105736,0.0010925217501632513,0.23633299297784838,0.8312249535379459,801.3861,801.3861,2.555972806351421e-08,2.555972806351421e-08,2.6894102277910185e-08,0.00012161750883215546,3.782319532357075e-06,3.8547091368321906,0.0010144774029382008,0.5553373069926869,1.0,1.0,1.0,0.8634782,804.065,0.9626472950190821,0.9966683041793885
4855,5830,True,292.4462,799.0023,True,12.0,12.0,8.0,True,290.8136,290.8136,292.4462,292.3307,293.8996,293.2249,804.065,802.6247,802.7383,799.0023,797.5328,804.065,3.380492e-06,5.465064e-06,7.817789e-05,0.0001408341,2.702265,3.527508,0.001772227,0.003599699,0.2100034,0.8185904,7.84780244597768e-05,0.00014063944755471653,3.380492e-06,5.459016134825264e-06,2.702460700725889,3.527508,0.0018218650785475387,0.0036232635551880408,0.0006741504429863421,0.0010283988516518751,0.1971527352796724,0.8206915233364237,799.0023,799.0023,2.4100960770357228e-08,2.4100960770357228e-08,2.7438804502332944e-08,0.00011604785014383797,4.674322584401954e-06,3.144971675199911,0.0009160913440279634,0.4999332616511523,1.0,1.0,1.0,0.8185904,804.065,1.0025667578515747,0.9937036184885549
4856,5830,True,472.6714,798.0937,True,12.0,12.0,7.0,True,293.1622,293.4383,293.1622,472.6714,296.4719,476.1518,811.1104,809.1864,811.1104,798.0937,808.5426,804.065,2.651667e-06,3.981871e-06,8.417556e-05,0.0001457171,4.012945,5.032362,0.002632173,0.005319309,0.4512296,0.8684657,0.00011126658764959254,0.0001448639331238866,3.198948407498818e-06,3.954988319771417e-06,4.012945,5.032362,0.0038701010301270488,0.005306098886616882,0.0009619163415048606,0.0010604214750405433,0.4558462854715413,0.8415062535218945,798.0937,798.0937,2.4938090516015264e-08,2.4938090516015264e-08,2.6082609117570298e-08,0.00012981087172581572,3.6064770816051723e-06,4.5759424631677,0.0010210767818946114,0.6487743694259921,1.0,1.0,1.0,0.8684657,804.065,0.9689573848706914,0.9925736103424474
18759,5834,True,324.7012,659.0033,True,9.0,20.0,8.0,True,293.8414,324.7012,293.8414,322.8831,,331.4995,676.505,659.0033,672.1877,676.505,,676.0227,0.0001094686,0.0001818847,0.0001351541,0.0003095626,0.5291238,1.084131,,,0.1366661,0.4588063,0.0001351541,0.000309560990484146,0.00011843306870673972,0.00018187563461555655,0.5291262658954036,1.0447363274440349,0.00015423589835404216,0.0005352468585812582,0.0001476314112015066,0.0009944081223067966,0.09728958716544982,0.41305830339556404,416.8475017008504,659.0033,1.877552498577872e-07,1.877552498577872e-07,2.2075183871512507e-07,0.00024393150302905533,0.00015129625529520897,0.7018873380043623,0.000560325254035387,0.27559723692912663,1.0880474988202482,1.285391210530825,1.0567941405036079,0.4588063,448.1281,0.900289083640665,0.9301971951789016
18760,5834,True,327.7023,660.4868,True,8.0,17.0,8.0,True,303.7835,327.7023,303.7835,324.3745,,332.8922,677.4759,660.4868,677.4759,675.8539,,675.2858,0.0001158655,0.0002454535,0.0001363041,0.0003038761,0.5245812,0.8323994,,,0.1196781,0.3866909,0.0001363041,0.0003038758012493045,0.00012454675131353383,0.0002454340483214284,0.524582542894249,0.8019212644754162,0.00014394592505095387,0.00041678524939549387,0.00018601745805857194,0.0007930628241478416,0.1216150953661599,0.3724702700444873,474.8666311655828,660.4868,1.5121678177316225e-07,1.5121678177316225e-07,2.2988189976393327e-07,0.0002375905737007709,0.00017987067944404117,0.591863567098642,0.0005302448144430765,0.2619910729820854,1.1121084354294126,1.0948862787113558,1.1017888696034415,0.3866909,475.0512,0.9632248135254471,0.9996114759116129
18761,5834,True,349.7889,667.9047,True,8.0,18.0,9.0,True,303.9738,326.049,303.9738,349.7889,,322.1699,675.3189,667.9047,671.5123,674.4902,,675.3189,0.0001333843,0.000293322,0.0001420543,0.0003641058,0.2865458,0.4936954,,,0.1877045,0.8165952,0.0001420543,0.0003641013399730462,0.00013665724858056777,0.0002933198474041814,0.28655142223901886,0.4837301038229914,0.00014697675335330102,0.000515617270649162,0.0003052621655102986,0.0017969795055371783,0.20348375473295258,0.7650420676722938,425.85661005502755,667.9047,9.897403782911302e-08,9.897403782911302e-08,1.439951695720356e-07,0.00026868611908952196,0.00020339331924076854,0.34215431160919973,0.0010373654034219935,0.5278600659619904,1.0494517922484403,1.0128564291080548,1.1540601525324852,0.8165952,422.801,0.9368681908395908,1.007227064399156
18762,5834,True,325.9308,665.664,True,8.0,18.0,8.0,True,300.0192,325.8929,300.0192,325.9308,,331.4763,677.3845,665.664,670.0845,677.3845,,673.8352,0.0001572972,0.0004847402,0.0001454661,0.0004054683,0.3460419,0.7225946,,,0.1333205,0.4424874,0.0001454661,0.0004054675274359873,0.0001611241264920559,0.00048470852005620793,0.34604747786530893,0.6949171990690747,0.00012955665748718646,0.00035563854441445907,0.00018898613983333714,0.0010268850546610929,0.12580126978601852,0.4297910499488026,421.9534403201601,665.664,1.6820487015117354e-07,1.6820487015117354e-07,3.0540542709827124e-07,0.00030182064733495523,0.0003133906692535536,0.4505641463553521,0.0006451418285884746,0.3198596412454114,1.0459061321900842,1.0942884973010545,1.0855102071677554,0.4424874,421.1621,0.9713068664752998,1.00187894475823
18763,5834,True,323.8661,520.4724,True,6.0,14.0,8.0,True,303.0927,323.8661,303.0927,322.1468,,324.1756,675.8982,565.9356,520.4724,675.8982,,554.3864,0.0001998194,0.000237726,0.0001791435,0.0003404179,0.4467446,0.7134073,,,0.2180003,0.4423944,0.0002515151346795393,0.00034041156395046694,0.0001998194,0.00023772576082769963,0.4467654439537071,0.5345966661045874,0.00031658519129207065,0.0004886423351310035,0.0006070473580403259,0.0010902560059784664,0.2865898595276059,0.46087897273851763,422.80854012006,323.8661,2.0022023609741468e-07,2.0022023609741468e-07,2.6761771532299466e-07,0.00031971627583936415,0.00022794431135794642,0.48267329102336415,0.0009290679214775307,0.39222390760922804,1.1731167840674999,1.4741741129779369,1.8510757067149584,0.4423944,424.805,1.0417830170059061,0.995300291004249
5902,5835,True,300.0,499.5012,True,10.0,44.0,10.0,True,7.792208,300.0,7.792208,299.5842,,299.7061,500.4167,500.4167,499.5012,500.0,,500.0,6.819705402366028e-07,1.155378541292998e-05,-0.0001694357,-0.0001502483,1.749474,2.153684,,,0.5549808,0.7255987,-0.00016943569831067313,-0.0001502483,6.105263286426595e-06,1.155378541292998e-05,1.749474,2.1512286542675434,0.0024007639685033806,0.0036975557963369776,0.0011159966485853638,0.0020237224034789776,0.5574416651643674,0.7255800789642413,388.62284422211104,499.5012,3.724034881597478e-08,3.724034881597478e-08,4.092755129884568e-08,-0.00016476394903289378,8.947493198863547e-06,1.8515003384839561,0.0016386990889997706,0.6550709440471116,1.1505505183669111,1.0,1.2726336849825532,0.7255987,388.7641,0.9999743370050708,0.9996366542644011
5903,5835,True,300.0,499.5012,True,10.0,43.0,10.0,True,8.441558,300.0,8.441558,300.0,,300.0527,500.4167,500.4167,499.5012,500.0,,500.3465,1.0257056187948657e-06,1.4720813154165335e-05,-0.000185237,-0.0001590519,1.370526,1.878947,,,0.4621887,0.8183908,-0.00018523672041831777,-0.00015935499967111111,8.841467188431117e-06,1.4720813154165335e-05,1.37054941232296,1.8763738480310743,0.0017250416572942133,0.0035297804026966947,0.0009193485930878553,0.0025005900503597,0.4592157254656954,0.8113883591673018,344.5110231115558,499.5012,4.1540517781805656e-08,4.1540517781805656e-08,4.6352410324452895e-08,-0.00017836080075550454,1.2362870396923755e-05,1.5184551432529405,0.001694640352465697,0.6774334976823737,1.3314161566805227,1.0,1.0811142854725904,0.8183908,344.4084,0.9914436466872573,1.0002979692468472
5904,5835,True,300.0,499.5012,True,10.0,43.0,10.0,True,8.441558,300.0,8.441558,300.0,,300.0527,500.0,500.0,499.5012,500.0,,500.0,1.641129057404397e-06,1.8125001246093835e-05,-0.000205553,-0.0001665011,1.203158,1.721053,,,0.4427323,0.7824713,-0.00020555299860304123,-0.00016673054081726917,1.2831859145195438e-05,1.812478170429494e-05,1.20318141232296,1.7183368901140788,0.0015529137753361058,0.003016735608016247,0.0009037306853331941,0.002462112712141187,0.45141456180075284,0.7989382358467108,344.6108236118059,499.5012,5.240800743939866e-08,5.240800743939866e-08,5.601816193999047e-08,-0.00019541463762233472,1.6660613410844027e-05,1.3543969383725993,0.0016922995254036715,0.6764977506598329,1.2267656172522812,1.042235166942642,1.0428639287147277,0.7824713,344.4084,1.021044779337863,1.000587742958087
5905,5835,True,300.0,499.5012,True,10.0,43.0,10.0,True,4.545455,300.0,4.545455,300.0,,300.0527,500.3465,500.0,499.5012,500.0,,500.3465,1.2055687632311172e-06,1.4795917687942553e-05,-0.000175079,-0.0001497968,1.392632,1.724211,,,0.4367457,0.6612428,-0.00017507899825368548,-0.0001499344644903615,9.965638478526041e-06,1.4795917687942553e-05,1.392632,1.72213817810631,0.0015193612262611523,0.002804495070849059,0.0008822527980489146,0.0019348364102074677,0.4406863313287905,0.6645670282981003,366.6667341670835,499.5012,4.6124111350181726e-08,4.6124111350181726e-08,4.748840576083016e-08,-0.0001678816354173182,1.2894231572145517e-05,1.476482111063182,0.001480412445372154,0.5917957632849857,1.3142113641100595,1.0,1.1725066289399304,0.6612428,366.5863,1.0050272430914942,1.0002194140017877
12059,5836,True,23.83919,901.36,True,25.0,21.0,23.0,True,18.45372,21.05215,23.83919,18.45372,195.8042,42.33503,916.0839,901.36,903.4144,904.2889,916.0839,898.585,0.00012114140399979842,0.003965020588369405,-6.478494e-06,0.0002165332,4.495998,29.11179,8.208614e-06,0.0003099667,-0.0005440182,0.05912436,-4.0978685714551555e-06,0.00021651348053121567,0.0001217542022910095,0.003965020588369405,4.509398076011316,29.09565766707595,8.191103812072936e-12,0.00029535936266329125,3.0116478746593044e-13,6.549862258435709e-05,8.369372170582984e-12,0.059037838452636104,901.36,52.37288317158579,6.091219552203013e-07,6.091219552203013e-07,0.00015461118466613926,0.00014294848249942494,0.0010479173951472968,11.008778336841191,1.7713032599504963e-06,0.0008194041706752794,1.1218386118418016,1.0031329127530784,1.21210084169762,0.05912436,898.585,0.9985366176079725,1.0030881886521585
