SID,sample_id,is_extendable_tep,fraction_Ts_TEPZToverTEPZTex,is_Temperature_range_valid,autoTc,autoTh,ztTc,ztTh,Tc_ofTEP,Th_ofTEP,Tc_ofZT,Th_ofZT,Tc_ofTEPZT,Th_ofTEPZT,deltaT_ofTEP,deltaT_ofZT,deltaT_ofTEPZT,avg_ZT_ofRawFig,avg_ZT_ofTEPEval,peak_ZT_ofRawFig,peak_ZT_ofTEPEval,d_Tmid,d_avgZT,d_peakZT,errdZT_Linf,errdZT_L2,errdZT_L1,is_avg_ZT_ofRawFig_positiveFinite,is_avg_ZT_ofTEPEval_positiveFinite,ispeak_ZT_ofRawFig_positiveFinite,is_peak_ZT_ofTEPEval_positiveFinite,errdZT_Linf_over_avg_ZT_ofRawFig,errdZT_Linf_over_avg_ZT_ofTEPEval,errdZT_Linf_over_peak_ZT_ofRawFig,errdZT_Linf_over_peak_ZT_ofTEPEval,criT:  tempratura range > 0,criZT: representative ZT > 0 ,cri0:  d_avgZT  < 0.1,cri1:  d_peakZT < 0.1,cri2:  errdZT_Linf < 0.1,cri3:  errdZT_L2 < 0.1,cri4:  errdZT_Linf_over_avg_ZT_ofRawFig < 0.2,cri5:  errdZT_Linf_over_peak_ZT_ofRawFig < 0.2,cri_product_criteriastring,cri_product
3503,203,True,1.0,True,302.3709,902.8369,302.8862,902.8862,304.0,902.0,304.0,902.0,304.0,902.0,598.0,598.0,598.0,0.5238730838181619,0.5243028621355268,1.255162888854662,1.2192516044368549,0.0,-0.0004297783173649,0.0359112844178073,0.0359112844178073,0.0102397882900672,0.0072310001453151,True,True,True,True,0.0685495886829571,0.068493397635744,0.0286108557994225,0.0294535469849916,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3503,225,True,0.9934426229508196,True,302.9025,908.5689,300.6135,910.4294,304.0,908.0,302.0,910.0,304.0,908.0,604.0,608.0,604.0,0.48665789509199,0.4998437849789864,1.2468522267334734,1.2980453223480584,0.0,-0.0131858898869964,-0.0511930956145849,0.1126807579298851,0.0293954239337107,0.0182057365315293,True,True,True,True,0.231539977191957,0.2254319475726247,0.0903721832579056,0.0868080304977755,True,True,True,True,False,True,False,True,crieria_10_10_10_10_20_20,False
3503,234,True,0.9933774834437086,True,301.6458,900.6611,298.7015,902.0032,302.0,900.0,300.0,902.0,302.0,900.0,598.0,602.0,598.0,0.4089240579585752,0.4122735743383582,0.9340460543989192,0.9456516067560512,0.0,-0.003349516379783,-0.011605552357132,0.050353498330679,0.0119428919011488,0.0067188464024792,True,True,True,True,0.1231365515202334,0.1221361286895222,0.0539090102608299,0.053247409480338,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3503,286,True,0.6996699669966997,True,302.9025,762.1577,338.6503,909.2025,304.0,762.0,340.0,908.0,340.0,762.0,458.0,568.0,422.0,0.4439923720580307,0.2704512651189932,1.168850765120329,0.7735066583310488,91.0,0.1735411069390375,0.3953441067892802,0.0576802041615102,0.0191919435460168,0.012739644149692,True,True,True,True,0.1299126016380553,0.2132739299116683,0.0493477917649925,0.0745697577910492,True,True,False,False,True,True,False,True,crieria_10_10_10_10_20_20,False
3503,299,True,0.9933774834437086,True,299.2857,900.6512,301.7327,902.7807,300.0,900.0,302.0,902.0,302.0,900.0,600.0,600.0,598.0,0.5152152075888319,0.5398146126785786,1.213189876313219,1.344274890452536,2.0,-0.0245994050897466,-0.1310850141393169,0.1816069202506827,0.0517571683318951,0.0318043298425957,True,True,True,True,0.3524874995452663,0.3364246094590566,0.1496937320335797,0.1350965651002725,True,True,True,False,False,True,False,True,crieria_10_10_10_10_20_20,False
3503,310,True,0.9901639344262296,True,299.3378,906.8349,303.7971,908.1017,300.0,906.0,304.0,908.0,304.0,906.0,606.0,604.0,602.0,0.4547288980993456,0.4369629594883924,0.9497949106379084,0.8599660223197914,3.0,0.0177659386109532,0.0898288883181169,0.1240911783842618,0.0289653912747571,0.0197527039211143,True,True,True,True,0.2728904604544209,0.2839855774721753,0.130650498328022,0.1442977689391973,True,True,True,True,False,True,False,True,crieria_10_10_10_10_20_20,False
3503,311,True,0.9967948717948718,True,299.4204,923.4561,301.8676,923.2598,300.0,922.0,302.0,922.0,302.0,922.0,622.0,620.0,620.0,0.3683020341063047,0.3604555556840446,0.9538744620941229,0.978264385483573,1.0,0.0078464784222601,-0.0243899233894501,0.02704913959866,0.011469886954293,0.0088726840618296,True,True,True,True,0.0734428189197911,0.0750415388863359,0.0283571273511996,0.0276501322137871,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3503,325,True,0.993485342019544,True,300.1581,911.5248,300.8489,915.1104,302.0,910.0,302.0,914.0,302.0,910.0,608.0,612.0,608.0,0.4868642395657355,0.4925684124573086,1.1318070811073178,1.153720017268803,2.0,-0.0057041728915731,-0.0219129361614849,0.0299819991540319,0.0127884120494885,0.0102341952851737,True,True,True,True,0.0615818470889848,0.060868700460224,0.0264903795483402,0.0259872401494846,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3503,381,True,0.8519736842105263,True,302.1277,820.7758,302.8862,910.017,304.0,820.0,304.0,910.0,304.0,820.0,516.0,606.0,516.0,0.4301320213196417,0.325985248745041,1.1117660888980143,0.9264054928157912,45.0,0.1041467725746007,0.1853605960822233,0.0214643850732145,0.0077973433084196,0.0057295573382882,True,True,True,True,0.0499018534062216,0.0658446514247099,0.0193065657313672,0.0231695356295589,True,True,False,False,True,True,True,True,crieria_10_10_10_10_20_20,False
3503,393,True,0.9901960784313726,True,301.0992,909.6631,303.9049,913.073,302.0,908.0,304.0,912.0,304.0,908.0,606.0,608.0,604.0,0.4861595394582447,0.4937930219903099,1.005862826854913,1.0910964263983345,3.0,-0.0076334825320651,-0.0852335995434212,0.0916051676518534,0.0311061050466439,0.0206067165472517,True,True,True,True,0.1884261445408112,0.185513289115801,0.0910712327825856,0.0839569862346982,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3503,414,True,0.980327868852459,True,300.6024,910.424,304.2945,903.0675,302.0,910.0,306.0,902.0,306.0,902.0,608.0,596.0,596.0,0.4439536753837098,0.4430776673273051,1.0370841805193332,1.143834250175612,-2.0,0.0008760080564047,-0.1067500696562788,0.1752142760042028,0.0489189473607159,0.0366328475640753,True,True,True,True,0.3946679253252377,0.3954482225681002,0.168948942906893,0.1531815260622789,True,True,True,False,False,True,False,True,crieria_10_10_10_10_20_20,False
3505,13265,True,0.9907407407407408,True,326.0928,971.0962,328.1507,975.2843,328.0,970.0,330.0,974.0,330.0,970.0,642.0,644.0,640.0,0.0457841951926616,0.0481405427517333,0.0926911913550962,0.0987631479310783,3.0,-0.0023563475590716,-0.0060719565759821,0.0080615431983048,0.0041608119450382,0.0034874421989913,True,True,True,True,0.1760769882353856,0.1674585024909098,0.086972052904374,0.0816250126406523,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3505,13266,True,0.991891891891892,True,335.5319,1074.843,341.8029,1075.614,336.0,1074.0,342.0,1074.0,342.0,1074.0,738.0,732.0,732.0,0.3692216964359716,0.3738464086723476,0.4828529119604875,0.4965711073265054,3.0,-0.004624712236376,-0.0137181953660178,0.0315168868375465,0.0097541104493144,0.0076810547040263,True,True,True,True,0.0853603326721403,0.0843043723476533,0.0652722310601403,0.0634690306635653,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3505,13267,True,0.994550408719346,True,340.9516,1071.389,341.3892,1075.056,342.0,1070.0,342.0,1074.0,342.0,1070.0,728.0,732.0,728.0,0.0601203827310616,0.0637946977292641,0.214480710031387,0.224205835237045,2.0,-0.0036743149982025,-0.009725125205658,0.0189402073132221,0.0082170828518822,0.0064215066630289,True,True,True,True,0.3150380362338676,0.2968931272878163,0.0883072762601843,0.0844768705203295,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
3505,13268,True,0.9865229110512128,True,340.9832,1075.505,343.0566,1082.158,342.0,1074.0,344.0,1082.0,344.0,1074.0,732.0,738.0,730.0,0.0959038154818244,0.0964814598813603,0.3901066581937789,0.4030640720687656,5.0,-0.0005776443995359,-0.0129574138749866,0.0302904470971128,0.0099148172496885,0.0064694933425337,True,True,True,True,0.3158419396030543,0.3139509615045199,0.07764657808549,0.0751504517424343,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
3505,13269,True,0.989247311827957,True,339.8472,1075.048,339.8284,1082.923,340.0,1074.0,340.0,1082.0,340.0,1074.0,734.0,742.0,734.0,0.2148520013103196,0.2168435681363553,0.6648419890082893,0.6514493522934022,4.0,-0.0019915668260356,0.0133926367148871,0.0368778560099079,0.0142733832488314,0.0090807362011374,True,True,True,True,0.1716430649237646,0.1700666352562436,0.0554686024944314,0.0566089380242391,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3505,13270,True,0.9811827956989247,True,340.1228,1070.137,339.7407,1082.446,342.0,1070.0,340.0,1082.0,342.0,1070.0,728.0,742.0,728.0,0.1004460211019085,0.102254945963625,0.4937262403886914,0.4985051897566563,5.0,-0.0018089248617164,-0.0047789493679649,0.0373454985536626,0.0129179590992507,0.0090946646957926,True,True,True,True,0.3717966938259642,0.3652194835342975,0.0756400926235194,0.0749149644197138,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
3505,13271,True,0.989159891598916,True,340.1228,1071.289,338.0796,1077.024,342.0,1070.0,340.0,1076.0,342.0,1070.0,728.0,736.0,728.0,0.0776373266763686,0.0769669038145279,0.3274442143646656,0.3446482066267832,2.0,0.0006704228618406,-0.0172039922621175,0.0265853534066556,0.0062413712063935,0.0046054540821119,True,True,True,True,0.3424300467927849,0.3454127954883056,0.0811904814328105,0.0771376519461907,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
3508,6130,True,0.7453416149068323,True,304.4225,948.2173,312.9506,793.0027,306.0,948.0,314.0,792.0,314.0,792.0,642.0,478.0,478.0,0.9544749143405956,0.9760017886786716,1.7374573120992438,1.5707676766011802,-74.0,-0.0215268743380759,0.1666896354980636,0.3254876568563138,0.1607327118260503,0.1416059799956817,True,True,True,True,0.341012269642706,0.3334908405208609,0.1873356280984254,0.2072156574806801,True,True,True,False,False,False,False,False,crieria_10_10_10_10_20_20,False
3508,6131,True,0.9416058394160584,True,304.7014,821.305,300.1791,848.8597,306.0,820.0,302.0,848.0,306.0,820.0,514.0,546.0,514.0,0.8949175184485629,0.9140157353854736,1.7478168182960847,1.811654119167164,12.0,-0.0190982169369106,-0.0638373008710793,0.1043583259142385,0.0636660656057919,0.0585470463855808,True,True,True,True,0.116612228236581,0.114175633825633,0.0597078165296381,0.0576038907262348,True,True,True,True,False,True,True,True,crieria_10_10_10_10_20_20,False
3508,6132,True,0.9768339768339768,True,311.7932,816.7962,303.3923,821.9652,312.0,816.0,304.0,820.0,312.0,816.0,504.0,516.0,504.0,1.1769290112162116,1.2536637057844051,2.1277021226873543,2.191057818896464,-2.0,-0.0767346945681934,-0.0633556962091099,0.2712652472001049,0.0856205886407406,0.0685066989845088,True,True,True,True,0.230485649189483,0.2163780014915378,0.1274921166396584,0.1238056088071326,True,True,True,True,False,True,False,True,crieria_10_10_10_10_20_20,False
3509,13976,True,0.816,True,347.9675,551.7615,324.7209,575.2548,348.0,550.0,326.0,574.0,348.0,550.0,202.0,248.0,202.0,0.1475243415101657,0.1373474719684393,0.3448389105545773,0.2971700839424407,1.0,0.0101768695417264,0.0476688266121366,0.011358531061524,0.0056927387702089,0.0044683235530404,True,True,True,True,0.0769942840974572,0.0826992364601661,0.0329386583528435,0.0382223234278321,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3511,13978,True,0.993485342019544,True,6.536015,619.207,9.849052,621.2936,8.0,618.0,10.0,620.0,10.0,618.0,610.0,610.0,608.0,0.2827002995995188,0.2569482440279307,0.8732509174683399,0.8359127708970024,2.0,0.0257520555715881,0.0373381465713374,0.2614225539716189,0.0527104340488666,0.0300478871400941,True,True,True,True,0.9247339119978204,1.0174132730916885,0.2993670533201552,0.3127390357861039,True,True,True,True,False,True,False,False,crieria_10_10_10_10_20_20,False
3512,7393,True,0.9947643979057592,True,319.6495,700.5003,320.4149,701.5645,320.0,700.0,322.0,700.0,322.0,700.0,380.0,378.0,378.0,0.0876116067100761,0.0799824255106479,0.3619770512596176,0.3786326484759417,1.0,0.0076291811994282,-0.016655597216324,0.0512320472033387,0.0173636498168444,0.0116059270609106,True,True,True,True,0.5847632423050468,0.6405413048710094,0.1415339647225149,0.135308054943376,True,True,True,True,True,True,False,True,crieria_10_10_10_10_20_20,False
3512,7395,True,0.9739583333333334,True,320.5898,695.4236,317.4722,700.0299,322.0,694.0,318.0,700.0,322.0,694.0,372.0,382.0,372.0,0.3887692762366232,0.4913530233262396,0.9408367211669668,1.1424918393021553,1.0,-0.1025837470896163,-0.2016551181351883,0.3145160761504474,0.159104094068677,0.1097204739750588,True,True,True,True,0.8090044542486381,0.6401020472435778,0.3342940056169761,0.275289560354809,True,True,False,False,False,False,False,False,crieria_10_10_10_10_20_20,False
3513,20949,True,0.991150442477876,True,300.3014,749.7539,299.5079,750.5494,302.0,748.0,300.0,750.0,302.0,748.0,446.0,450.0,446.0,0.1230292588299722,0.1211279108495717,0.2387185977808126,0.2369410337642939,0.0,0.0019013479804005,0.0017775640165187,0.0039426437109787,0.0021952976802708,0.0018600439181295,True,True,True,True,0.0320463908217759,0.0325494238555395,0.016515863228213,0.0166397674912687,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3513,20950,True,0.995575221238938,True,300.3014,750.0857,299.5361,750.8501,302.0,750.0,300.0,750.0,302.0,750.0,448.0,450.0,448.0,0.252154520711331,0.252992228967419,0.5110558713847178,0.513818396625896,-1.0,-0.000837708256088,-0.0027625252411782,0.0027625252411782,0.0008091146116089,0.0006490531864371,True,True,True,True,0.0109556839726099,0.0109194074950579,0.005405524906099,0.0053764623052016,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3513,20951,True,1.0,True,300.3014,750.0857,300.1108,750.4047,302.0,750.0,302.0,750.0,302.0,750.0,448.0,448.0,448.0,0.3136834640743936,0.3113302965116896,0.5972000703258541,0.5942713917154177,0.0,0.002353167562704,0.0029286786104364,0.0041614419647013,0.0025848606468307,0.0023576242667855,True,True,True,True,0.0132663734028212,0.0133666463281228,0.0069682543112071,0.0070025951488073,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3513,20952,True,0.995575221238938,True,299.9491,749.7539,299.6061,751.202,300.0,748.0,300.0,750.0,300.0,748.0,448.0,450.0,448.0,0.41041223441999,0.4086965795847858,0.8296386755152025,0.8290335005147743,1.0,0.0017156548352041,0.0006051750004282,0.0043153316298506,0.0010929329264136,0.0008940335186355,True,True,True,True,0.0105146271673631,0.0105587661982265,0.0052014590896101,0.0052052560326827,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3514,17029,True,0.9744897959183674,True,6.029261,392.802,11.36093,398.2184,8.0,392.0,12.0,398.0,12.0,392.0,384.0,386.0,380.0,0.0881988406216567,0.0815422575627086,0.3351855417846583,0.3171406946040477,5.0,0.0066565830589481,0.0180448471806106,0.0117436886076117,0.0039840943820234,0.0032862761177828,True,True,True,True,0.1331501471542945,0.1440196648784281,0.0350363817755497,0.0370299012628254,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3515,9482,True,0.8867924528301887,True,347.8676,747.5201,371.7961,771.9887,348.0,746.0,372.0,770.0,372.0,746.0,398.0,398.0,374.0,0.8395520199521769,0.7800691680537486,1.3628397652003164,1.375150997994345,24.0,0.0594828518984282,-0.0123112327940286,0.0421511814740049,0.0151248454333745,0.0111215329274809,True,True,True,True,0.0502067536880037,0.0540351845710952,0.0309289342374078,0.0306520386019298,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3515,9483,True,1.0,True,347.4074,772.2812,347.1406,772.4959,348.0,772.0,348.0,772.0,348.0,772.0,424.0,424.0,424.0,0.8801516024659307,0.8787875603829308,1.394843290463149,1.3930715103802394,0.0,0.0013640420829998,0.0017717800829095,0.036880665249025,0.0078203197393717,0.0045699490803044,True,True,True,True,0.0419026280764541,0.0419676687650816,0.0264407231272403,0.0264743518004746,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3515,9484,True,0.2924528301886792,True,548.3507,672.8025,348.1411,772.972,550.0,672.0,350.0,772.0,550.0,672.0,122.0,422.0,122.0,0.7683264057186459,0.9515413477321474,1.2936099595895316,1.1117809676166146,-50.0,-0.1832149420135015,0.181828991972917,0.0381369498255621,0.0184321113991914,0.0148602051509862,True,True,True,True,0.0496363909162944,0.0400791304723181,0.0294810267521928,0.0343025748203968,True,True,False,False,True,True,True,True,crieria_10_10_10_10_20_20,False
3515,9485,True,1.0,True,348.0831,773.15,348.1328,772.9754,350.0,772.0,350.0,772.0,350.0,772.0,422.0,422.0,422.0,0.817267659222309,0.8143919325322533,1.3257285282562945,1.3245708689378275,0.0,0.0028757266900557,0.0011576593184665,0.0313874552402629,0.006928870700668,0.0036898653893592,True,True,True,True,0.0384053558048907,0.0385409702459447,0.0236756278312471,0.0236963200507592,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3515,9486,True,0.5868544600938967,True,497.1397,747.8262,346.8963,772.1842,498.0,746.0,348.0,772.0,498.0,746.0,248.0,424.0,248.0,1.2022428418943314,1.482919973970564,1.8887449113884949,1.881892303111284,-62.0,-0.2806771320762324,0.0068526082772106,0.0223157322921982,0.0102585602721054,0.0089842905191577,True,True,True,True,0.0185617510161559,0.0150485074608896,0.0118151118013035,0.011858134631458,True,True,False,True,True,True,True,True,crieria_10_10_10_10_20_20,False
3515,9487,True,1.0,True,347.9565,772.0733,347.3825,772.1789,348.0,772.0,348.0,772.0,348.0,772.0,424.0,424.0,424.0,1.268302884269342,1.2604684755172717,1.871704270411772,1.8646747016322307,0.0,0.0078344087520703,0.0070295687795411,0.031712799602793,0.0097855755185905,0.007844664688805,True,True,True,True,0.0250041216464334,0.0251595341087596,0.0169432746957489,0.0170071485257098,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3515,9488,True,0.8849557522123894,True,523.365,748.2783,522.9145,722.5309,524.0,748.0,524.0,722.0,524.0,722.0,224.0,198.0,198.0,1.4188404404453805,1.4371592174861934,1.6502273504608331,1.6404741517329873,-13.0,-0.018318777040813,0.0097531987278458,0.0128109884434604,0.0084659593531546,0.0080625396206914,True,True,True,True,0.0090291960098339,0.0089141051927904,0.0077631657479697,0.0078093205125645,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3515,9489,True,0.9953051643192488,True,348.3865,772.5961,347.8806,772.7356,350.0,772.0,348.0,772.0,350.0,772.0,422.0,424.0,422.0,1.1273921086539571,1.1831899574658848,1.640490227046405,1.6911888747960984,-1.0,-0.0557978488119277,-0.0506986477496933,0.1220056090420127,0.0626082611354367,0.0522109094540999,True,True,True,True,0.108219321481397,0.1031158253771187,0.0743714330207719,0.0721419179491247,True,True,True,True,False,True,True,True,crieria_10_10_10_10_20_20,False
3520,13979,True,0.875,True,284.3422,371.9282,274.6114,369.9057,286.0,370.0,276.0,368.0,286.0,368.0,84.0,92.0,82.0,0.9635763759187546,0.9744783851183578,1.0684323116748682,1.0480852764577473,-6.0,-0.0109020091996032,0.0203470352171208,0.0475526584399697,0.0248786722498243,0.0214389185954494,True,True,True,True,0.0493501704985544,0.0487980638320613,0.0445069452883041,0.04537098221691,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
3520,13980,True,0.7142857142857143,True,286.7143,357.3996,273.2494,370.613,288.0,356.0,274.0,370.0,288.0,356.0,68.0,96.0,68.0,0.9193787030715634,0.9890140158533814,1.0455296066462292,1.1208261636662291,0.0,-0.069635312781818,-0.0752965570199999,0.0914814859935608,0.0529870636955684,0.0441553860941273,True,True,True,True,0.0995035948602347,0.0924976638623519,0.0874977479470985,0.081619691758733,True,True,True,True,True,True,True,True,crieria_10_10_10_10_20_20,True
