SID,sample_id,is_extendable_tep,fraction_Ts_TEPZToverTEPZTex,is_Temperature_range_valid,autoTc,autoTh,ztTc,ztTh,Tc_ofTEP,Th_ofTEP,Tc_ofZT,Th_ofZT,Tc_ofTEPZT,Th_ofTEPZT,deltaT_ofTEP,deltaT_ofZT,deltaT_ofTEPZT,avg_ZT_ofRawFig,avg_ZT_ofTEPEval,peak_ZT_ofRawFig,peak_ZT_ofTEPEval,d_Tmid,d_avgZT,d_peakZT,errdZT_Linf,errdZT_L2,errdZT_L1,is_avg_ZT_ofRawFig_positiveFinite,is_avg_ZT_ofTEPEval_positiveFinite,ispeak_ZT_ofRawFig_positiveFinite,is_peak_ZT_ofTEPEval_positiveFinite,errdZT_Linf_over_avg_ZT_ofRawFig,errdZT_Linf_over_avg_ZT_ofTEPEval,errdZT_Linf_over_peak_ZT_ofRawFig,errdZT_Linf_over_peak_ZT_ofTEPEval
37843,44418,True,0.7737226277372263,True,303.9012,848.5046,424.0907,850.1571,304.0,848.0,426.0,850.0,426.0,848.0,544.0,424.0,422.0,0.6771385601744369,0.5435677913642959,1.253079754924392,1.1983693781107554,62.0,0.13357076881014096,0.05471037681363655,0.050111457964393535,0.018415526508696274,0.01365241765579737,True,True,True,True,0.07400473243095827,0.09218989564966541,0.03999063728183618,0.041816370544610286
37843,44419,True,0.9054545454545454,True,300.8392,798.5696,300.841,851.065,302.0,798.0,302.0,850.0,302.0,798.0,496.0,548.0,496.0,0.6669180014044168,0.5972116691904676,1.4913138151859948,1.2785716057272922,26.0,0.06970633221394917,0.2127422094587026,0.01970197844429633,0.010195630342906051,0.009244417621787083,True,True,True,True,0.029541830334174946,0.03298994219420186,0.01321115532067885,0.015409366480565019
37843,44420,True,0.8581818181818182,True,303.9012,774.3823,300.8389,851.0197,304.0,774.0,302.0,850.0,304.0,774.0,470.0,548.0,470.0,0.6295934189924561,0.5295954709405488,1.3909592520679757,1.1235397943399017,37.0,0.09999794805190731,0.26741945772807396,0.020979560990690316,0.009801627766490604,0.008526971564123445,True,True,True,True,0.0333223956252022,0.039614313455949915,0.01508280056335184,0.018672735132640457
37843,44421,True,0.9963636363636363,True,300.8392,848.5046,299.2302,849.3733,302.0,848.0,300.0,848.0,302.0,848.0,546.0,548.0,546.0,0.5923529793834061,0.6016590895151542,1.2847446060440932,1.3044008999775916,-1.0,-0.009306110131748091,-0.019656293933498326,0.047304758368147404,0.015141333111345067,0.01008365534311897,True,True,True,True,0.07985907054504565,0.07862385725156724,0.03682035958399959,0.036265505772772814
37843,44422,True,1.0,True,301.5605,848.5046,300.8281,849.3657,302.0,848.0,302.0,848.0,302.0,848.0,546.0,546.0,546.0,0.578140899382423,0.5803974632335596,1.2677347888832473,1.2762442208499816,0.0,-0.002256563851136595,-0.00850943196673426,0.02994215049693505,0.01280472664637242,0.010625370531106976,True,True,True,True,0.051790403565842885,0.05158904439402406,0.023618623358369152,0.023461144824611632
37843,44423,True,0.9963636363636363,True,301.4049,850.4546,301.4709,849.5283,302.0,850.0,302.0,848.0,302.0,848.0,548.0,546.0,546.0,0.5422438560688887,0.5393049870808099,1.1785245266819113,1.1662728539825429,-1.0,0.0029388689880788244,0.012251672699368443,0.025715460924294886,0.008461779979722132,0.006215190548363957,True,True,True,True,0.047424162830953125,0.0476825943395952,0.021820047306690966,0.022049266461516906
38425,44716,True,0.16363636363636364,True,155.7611,299.7498,9.742315,888.1986,156.0,298.0,10.0,888.0,156.0,298.0,142.0,878.0,142.0,0.025771744075833682,3173132.490681981,0.08526664515614427,4360834.777031807,222.0,-3173132.464910237,-4360834.691765162,4360834.7667013835,3218939.5136176627,3173132.4816576997,True,True,True,True,169209920.51875,1.3742996170210773,51143501.174645945,0.9999999976310904
38425,44717,True,0.23809523809523808,True,108.8488,298.8015,12.53357,811.9964,110.0,298.0,14.0,810.0,110.0,298.0,188.0,796.0,188.0,0.1847890082302037,5807086.809616686,0.6118245559727524,17933418.580016717,208.0,-5807086.624827677,-17933417.96819216,17933418.5497343,7765301.277296833,5807086.797436187,True,True,True,True,97048080.51890983,3.088195361577184,29311374.273334924,0.9999999983113973
38434,44914,True,0.9957805907172996,True,303.401,776.093,302.741,775.877,304.0,776.0,304.0,774.0,304.0,774.0,472.0,470.0,470.0,0.025082798835750746,0.023182592895105388,0.04575794478511262,0.04652388210335753,-1.0,0.0019002059406453588,-0.0007659373182449108,0.01529823886335465,0.004192517500989712,0.0023817563944722527,True,True,True,True,0.6099095624667662,0.659901976132472,0.33432967619498377,0.32882550147831724
38434,44915,True,1.0,True,302.268,778.9221,302.193,779.1667,304.0,778.0,304.0,778.0,304.0,778.0,474.0,474.0,474.0,0.8316447993418593,0.8221313105349414,1.4812124114613148,1.4757337021288561,0.0,0.009513488806917936,0.005478709332458642,0.021857066296330774,0.011606300312571679,0.009750767807279934,True,True,True,True,0.026281732674367533,0.026585858020793416,0.014756199804434073,0.014810982675804125
38434,44916,True,0.9957446808510638,True,302.268,771.088,301.6447,770.943,304.0,770.0,302.0,770.0,304.0,770.0,466.0,468.0,466.0,0.997200816430207,0.9688836623887059,1.5879576533129098,1.548886726795856,-1.0,0.028317154041501036,0.039070926517053906,0.05829661699030764,0.03561239364543714,0.03195836178948935,True,True,True,True,0.05846025798394215,0.060168851280433346,0.03671169496786334,0.03763775360829931
38434,44917,True,1.0,True,301.134,772.7141,301.0965,773.136,302.0,772.0,302.0,772.0,302.0,772.0,470.0,470.0,470.0,0.8694672255552633,0.8773715389609856,1.5039106503631325,1.5200172985320726,0.0,-0.007904313405722285,-0.01610664816894003,0.04670551989298488,0.01565393962073327,0.011061420421374417,True,True,True,True,0.053717401323733135,0.05323345677282307,0.031056047034248625,0.030726966027353662
38435,44926,True,1.0,True,300.6572,822.9638,300.3077,822.7692,302.0,822.0,302.0,822.0,302.0,822.0,520.0,520.0,520.0,0.5133064899216002,0.48817229061507234,1.0855981060967272,1.088862369711318,0.0,0.025134199306527882,-0.0032642636145907566,0.18506703640677868,0.0762100985173835,0.051710557935485235,True,True,True,True,0.36053905423063104,0.3791018866998854,0.17047472298214303,0.1699636625846884
38435,44927,True,1.0,True,300.6834,823.7788,300.3077,822.7692,302.0,822.0,302.0,822.0,302.0,822.0,520.0,520.0,520.0,0.2693184819608019,0.26546329097019444,0.5857645143658037,0.5787657421980221,0.0,0.0038551909906074378,0.006998772167781553,0.007306800531734298,0.004500252529166913,0.004191806052326977,True,True,True,True,0.027130705915674107,0.027524711627848714,0.012473955578625712,0.01262479790870951
38435,44928,True,1.0,True,300.2629,822.8724,300.3077,823.3846,302.0,822.0,302.0,822.0,302.0,822.0,520.0,520.0,520.0,0.29815398176499563,0.2981319697562324,0.6297710638942561,0.6311247150479815,0.0,2.2012008763228064e-05,-0.0013536511537254325,0.00701493770395234,0.0025281522425270654,0.0020810547864600452,True,True,True,True,0.02352790213441288,0.023529639272460795,0.011138869513271584,0.011114978603585547
38435,44929,True,1.0,True,300.6744,823.2395,300.9231,822.7692,302.0,822.0,302.0,822.0,302.0,822.0,520.0,520.0,520.0,0.21400278566204312,0.21335755964961428,0.5172637061874451,0.5590688573353357,0.0,0.0006452260124288345,-0.04180515114789063,0.04180515114789063,0.016123384916310355,0.011522787113354414,True,True,True,True,0.19534863071320036,0.19593939496001453,0.08081980360853185,0.07477639042021515
38435,44930,True,1.0,True,300.184,822.8963,300.3077,823.3846,302.0,822.0,302.0,822.0,302.0,822.0,520.0,520.0,520.0,0.2115495362512086,0.21153596339797504,0.4732772199124085,0.4986157070650522,0.0,1.3572853233556614e-05,-0.025338487152643696,0.028847664969430975,0.012871457780218566,0.008926846203017494,True,True,True,True,0.13636364078423344,0.1363723903304242,0.06095299700832831,0.05785550788047547
38435,44931,True,1.0,True,300.7812,823.2251,300.9231,822.1538,302.0,822.0,302.0,822.0,302.0,822.0,520.0,520.0,520.0,0.23796921890688438,0.23479980752027746,0.5302615624716878,0.5798008066882336,0.0,0.003169411386606924,-0.049539244216545875,0.049539244216545875,0.012065487941168282,0.008340953929763213,True,True,True,True,0.20817500870114727,0.21098502907532254,0.0934241659637378,0.08544183389379753
38435,44932,True,1.0,True,301.8839,823.582,300.9231,823.3846,302.0,822.0,302.0,822.0,302.0,822.0,520.0,520.0,520.0,0.20499044780824463,0.20408914412971985,0.5032461169280207,0.5450825770792309,0.0,0.0009013036785247841,-0.04183646015121023,0.04183646015121023,0.016120381763076234,0.010916229309289708,True,True,True,True,0.20408980320071082,0.20499110978984172,0.08313320012600137,0.07675251771096155
38435,44933,True,0.9961832061068703,True,300.0,822.1519,300.1531,823.2772,300.0,822.0,302.0,822.0,302.0,822.0,522.0,520.0,520.0,0.3648039724238801,0.3650328585721619,0.7160862543488952,0.7129691913425068,1.0,-0.00022888614828181497,0.0031170630063883653,0.0479312808248912,0.011853624186162662,0.006233085773785494,True,True,True,True,0.13138914169826515,0.13130675691053126,0.06693506617924533,0.06722770269306805
38435,44934,True,1.0,True,300.6039,822.7848,300.1531,823.2772,302.0,822.0,302.0,822.0,302.0,822.0,520.0,520.0,520.0,0.5062842879912766,0.5050436084405562,1.0091308493457913,1.0063391713837038,0.0,0.0012406795507203805,0.0027916779620875687,0.06553210146580923,0.015107011141694828,0.009863276329173306,True,True,True,True,0.12943735964197722,0.1297553327487014,0.06493915185359063,0.06511929906862655
38435,44935,True,1.0,True,300.0,822.7848,299.5406,823.8897,300.0,822.0,300.0,822.0,300.0,822.0,522.0,522.0,522.0,0.9665403647526801,0.9675906166616863,1.6147214852543754,1.6101212777946718,0.0,-0.0010502519090062057,0.004600207459703576,0.0793191126309506,0.017140508570919158,0.009956739220377648,True,True,True,True,0.08206497682199428,0.08197590103200035,0.04912247304274585,0.04926281872356303
38435,44936,True,1.0,True,300.6039,822.7848,300.1531,823.2772,302.0,822.0,302.0,822.0,302.0,822.0,520.0,520.0,520.0,0.9419696129713545,0.9697476856522097,1.457920055013181,1.4476070198378304,0.0,-0.027778072680855193,0.010313035175350649,0.1440917935786502,0.048982142690126705,0.02905522308259333,True,True,True,True,0.15296862191140773,0.14858689091043348,0.09883380990828573,0.09953792127561818
38435,44937,True,0.9961832061068703,True,300.0,822.7848,300.1531,823.8897,300.0,822.0,302.0,822.0,302.0,822.0,522.0,520.0,520.0,0.7326604912987862,0.7464258038175713,1.2251578225332822,1.216365546727893,1.0,-0.0137653125187851,0.008792275805389105,0.14161165477026982,0.05095618279500092,0.03486130789508178,True,True,True,True,0.19328414245353268,0.18971966677197047,0.11558645928363474,0.11642195485659299
38435,44938,True,0.9961832061068703,True,300.0,822.1519,300.1531,822.6646,300.0,822.0,302.0,822.0,302.0,822.0,522.0,520.0,520.0,0.8974753249979721,0.8839335502621152,1.3119138635611511,1.3107993257905113,1.0,0.013541774735856937,0.0011145377706398563,0.11339977885863617,0.026166275426028125,0.011657605206294218,True,True,True,True,0.12635420239424677,0.12828993630234922,0.08643843319927716,0.08651192949786383
38436,44970,True,0.9887640449438202,True,297.891,648.3971,297.8062,652.1024,298.0,648.0,298.0,652.0,298.0,648.0,350.0,354.0,350.0,0.22613449239575298,0.22744831028552734,0.26029703849196334,0.2621956853731577,2.0,-0.0013138178897743602,-0.0018986468811943435,0.005185882528730201,0.0014741516201142587,0.0010998424361828775,True,True,True,True,0.02293273562024542,0.022800268431188174,0.019922940955359025,0.019778672259040564
38436,44971,True,0.9886363636363636,True,301.4386,648.2818,301.0399,653.1993,302.0,648.0,302.0,652.0,302.0,648.0,346.0,350.0,346.0,0.3116678671162344,0.3120660382885046,0.35986283666280416,0.357755630884583,2.0,-0.0003981711722702008,0.002107205778221155,0.004680260277683479,0.0013740505011748396,0.0011102687443086227,True,True,True,True,0.015016820055877008,0.01499765980095721,0.013005678277551454,0.013082282635527256
38436,44972,True,0.9553072625698324,True,307.3043,648.5217,296.8804,655.1127,308.0,648.0,298.0,654.0,308.0,648.0,340.0,356.0,340.0,0.5540866113843123,0.5583259605800301,0.6649927576717458,0.6608698336199917,-2.0,-0.00423934919571789,0.004122924051754073,0.00729204843263398,0.0034248953254222645,0.0031345058114070293,True,True,True,True,0.01316048481015587,0.013060557716246013,0.010965605788196397,0.011034016173337694
38436,44973,True,0.9050279329608939,True,324.2105,648.0,296.3605,655.1127,326.0,648.0,298.0,654.0,326.0,648.0,322.0,356.0,322.0,0.587298387692159,0.5978134385269296,0.7356650705306046,0.7285852832301405,-11.0,-0.010515050834770556,0.007079787300464102,0.009568524299375825,0.0027687893737583552,0.0021267621467570084,True,True,True,True,0.016292440946375126,0.016005870197487695,0.013006631254729065,0.013133018906111208
38436,44974,True,0.9553072625698324,True,307.8261,648.0,295.8406,653.0329,308.0,648.0,296.0,652.0,308.0,648.0,340.0,356.0,340.0,0.6405431646239036,0.6461808267132924,0.8055781182084737,0.7963474334377344,-4.0,-0.005637662089388762,0.009230684770739295,0.017575624875035945,0.005710563192799535,0.004797824757307509,True,True,True,True,0.027438626849379484,0.027199236109235678,0.02181740600666066,0.022070297632735655
38437,44991,True,0.982078853046595,True,324.5982,873.1295,325.2101,883.4334,326.0,872.0,326.0,882.0,326.0,872.0,546.0,556.0,546.0,1.0212686743580723,1.0042800037999116,1.186584831311532,1.1696200660585565,5.0,0.01698867055816078,0.01696476525297541,0.04907527422814262,0.024656293768282295,0.021035136327149796,True,True,True,True,0.04805324539988395,0.048866127018815125,0.041358420344797205,0.04195830394182523
38437,44992,True,0.9785714285714285,True,325.2318,872.314,325.9304,885.5942,326.0,872.0,326.0,884.0,326.0,872.0,546.0,558.0,546.0,0.994701679233043,1.005888057051132,1.1445558694843843,1.1666318126410142,6.0,-0.011186377818088955,-0.022075943156629974,0.02878942949973573,0.012420278467672276,0.009873251533383049,True,True,True,True,0.028942777619450282,0.0286209079608073,0.025153363210399855,0.024677391090992443
38437,44993,True,1.0,True,325.492,862.2473,325.2101,863.9856,326.0,862.0,326.0,862.0,326.0,862.0,536.0,536.0,536.0,1.1307876785905127,1.1105710306190653,1.3482972224897585,1.3464602526125815,0.0,0.0202166479714474,0.0018369698771769638,0.045428456340240286,0.023424015529015813,0.02025470975697746,True,True,True,True,0.04017416991743779,0.040905493739483836,0.03369320620297084,0.03373917369791937
38437,44994,True,0.989010989010989,True,330.1101,870.3227,325.2101,871.9088,332.0,870.0,326.0,870.0,332.0,870.0,538.0,544.0,538.0,1.2194983492396736,1.2182458493928767,1.5939492329859857,1.5866201746050725,-3.0,0.0012524998467968729,0.007329058380913134,0.03110882012594063,0.01486184906122335,0.011495893160422849,True,True,True,True,0.025509522128780406,0.025535748914263877,0.01951681991004424,0.01960697375708333
38438,45094,True,0.9625,True,371.2756,524.856,364.2442,525.2907,372.0,524.0,366.0,524.0,372.0,524.0,152.0,158.0,152.0,0.582988099958277,0.5786996253931594,1.049628261837293,1.0466309802091311,-3.0,0.004288474565117606,0.0029972816281618186,0.0402051437594739,0.023531454364422593,0.02072215764472782,True,True,True,True,0.06896391840991485,0.06947497802881616,0.03830417417410037,0.038413867465914645
38438,45095,True,1.0,True,371.5677,532.0039,370.9302,532.5581,372.0,532.0,372.0,532.0,372.0,532.0,160.0,160.0,160.0,0.41187805468754357,0.3821922875032171,1.0721708801639411,1.0774652036370975,0.0,0.029685767184326473,-0.005294323473156393,0.1112133295837795,0.04272867806910501,0.029953385749061093,True,True,True,True,0.27001518609227065,0.2909878959366582,0.10372724314875474,0.10321756025936352
38438,45096,True,0.8688524590163934,True,371.2756,492.5024,384.0116,490.1163,372.0,492.0,386.0,490.0,386.0,490.0,120.0,104.0,104.0,0.36684376190867424,0.3064505997315979,0.6376153470638584,0.589922111852595,6.0,0.060393162177076354,0.04769323521126334,0.08470016137732073,0.04720285663054914,0.040006062519937054,True,True,True,True,0.23088892376588058,0.27639091407066796,0.1328389628125401,0.1435785499060678
38441,45133,True,0.9965156794425087,True,300.7101,872.3881,299.2519,872.3192,302.0,872.0,300.0,872.0,302.0,872.0,570.0,572.0,570.0,0.5979860355691818,0.5941065957484899,1.0052975644020943,1.0313960641280655,-1.0,0.0038794398206919434,-0.026098499725971225,0.03978342657349421,0.017099384925010074,0.014112060905618633,True,True,True,True,0.06652902276493312,0.06696344874504001,0.03957378191516419,0.038572404876420406
38441,45134,True,1.0,True,300.0,872.4176,299.2519,873.0673,300.0,872.0,300.0,872.0,300.0,872.0,572.0,572.0,572.0,0.6748359604056894,0.6754935184894074,1.1459139421122564,1.1570207929301755,0.0,-0.000657558083718035,-0.011106850817919067,0.013536073396712034,0.00717731013945647,0.0062038408782927575,True,True,True,True,0.02005831667383965,0.020038790937598458,0.011812469417870132,0.01169907531430934
38441,45135,True,0.9965156794425087,True,300.7101,872.4229,300.0,873.0673,302.0,872.0,300.0,872.0,302.0,872.0,570.0,572.0,570.0,0.6816849317416628,0.683648816483083,1.141825358327049,1.1593570961268007,-1.0,-0.0019638847414201743,-0.0175317377997517,0.026042967549657625,0.016967176416669862,0.01597104428441351,True,True,True,True,0.03820381871008863,0.03809407245613518,0.02280818809963601,0.022463283863670996
38441,45136,True,0.9965156794425087,True,300.7101,872.4081,299.2519,873.8155,302.0,872.0,300.0,872.0,302.0,872.0,570.0,572.0,570.0,0.7382870135291045,0.7227132347915334,1.2502461939425389,1.2463710776212285,-1.0,0.015573778737571153,0.0038751163213104345,0.03270131293401357,0.020069933560038403,0.017908176787026334,True,True,True,True,0.04429349607234345,0.04524797853390116,0.02615589880813228,0.02623722061685347
38441,45137,True,0.9547038327526133,True,323.9425,872.3965,299.2519,871.5711,324.0,872.0,300.0,870.0,324.0,870.0,548.0,570.0,546.0,0.811208297294123,0.7787187057810887,1.3546471636737976,1.229936762344959,-13.0,0.03248959151303432,0.12471040132883848,0.1258191102393782,0.07524895580631337,0.06498589785152369,True,True,True,True,0.15510086701413442,0.16157196341286828,0.09287961737442928,0.10229721892326839
38441,45142,True,1.0,True,301.3475,873.0803,300.7481,873.8155,302.0,872.0,302.0,872.0,302.0,872.0,570.0,570.0,570.0,0.8104947212811531,0.7620684674306921,1.2626323325381874,1.214928277114092,0.0,0.048426253850460954,0.047704055424095504,0.09596466364243228,0.05413331305623774,0.04842625385046076,True,True,True,True,0.11840257699734362,0.12592656400805613,0.0760036482271294,0.07898792500770842
38441,45145,True,0.9581881533101045,True,322.2772,872.5248,300.0,873.0673,324.0,872.0,300.0,872.0,324.0,872.0,548.0,572.0,548.0,0.8078330694572737,0.8061552266290931,1.2712592427904805,1.2446977996500104,-12.0,0.0016778428281806201,0.026561443140470153,0.0555005614903914,0.03494774519965876,0.032138191313477914,True,True,True,True,0.06870300757516441,0.06884599845921095,0.043657941372024764,0.044589587533614417
